id,name,age
1,Stu_1,21
2,Stu_2,19
3,Stu_3,23
4,Stu_4,22
5,Stu_5,21
6,Stu_6,23
7,Stu_7,18
8,Stu_8,22
9,Stu_9,25
10,Stu_10,23
11,Stu_11,22
12,Stu_12,18
13,Stu_13,21
14,Stu_14,18
15,Stu_15,21
16,Stu_16,21
17,Stu_17,23
18,Stu_18,18
19,Stu_19,22
20,Stu_20,20
21,Stu_21,22
22,Stu_22,18
23,Stu_23,22
24,Stu_24,23
25,Stu_25,24
26,Stu_26,24
27,Stu_27,25
28,Stu_28,24
29,Stu_29,19
30,Stu_30,23
31,Stu_31,19
32,Stu_32,23
33,Stu_33,18
34,Stu_34,20
35,Stu_35,18
36,Stu_36,24
37,Stu_37,18
38,Stu_38,21
39,Stu_39,25
40,Stu_40,20
41,Stu_41,19
42,Stu_42,20
43,Stu_43,25
44,Stu_44,24
45,Stu_45,19
46,Stu_46,20
47,Stu_47,25
48,Stu_48,22
49,Stu_49,21
50,Stu_50,22
51,Stu_51,21
52,Stu_52,19
53,Stu_53,23
54,Stu_54,25
55,Stu_55,18
56,Stu_56,24
57,Stu_57,22
58,Stu_58,24
59,Stu_59,18
60,Stu_60,19
61,Stu_61,23
62,Stu_62,18
63,Stu_63,21
64,Stu_64,22
65,Stu_65,24
66,Stu_66,25
67,Stu_67,19
68,Stu_68,21
69,Stu_69,18
70,Stu_70,19
71,Stu_71,18
72,Stu_72,20
73,Stu_73,24
74,Stu_74,23
75,Stu_75,25
76,Stu_76,25
77,Stu_77,21
78,Stu_78,20
79,Stu_79,21
80,Stu_80,21
81,Stu_81,24
82,Stu_82,21
83,Stu_83,23
84,Stu_84,22
85,Stu_85,22
86,Stu_86,25
87,Stu_87,24
88,Stu_88,21
89,Stu_89,25
90,Stu_90,18
91,Stu_91,18
92,Stu_92,25
93,Stu_93,23
94,Stu_94,22
95,Stu_95,25
96,Stu_96,25
97,Stu_97,18
98,Stu_98,24
99,Stu_99,18
100,Stu_100,22
101,Stu_101,25
102,Stu_102,24
103,Stu_103,24
104,Stu_104,21
105,Stu_105,19
106,Stu_106,18
107,Stu_107,25
108,Stu_108,20
109,Stu_109,18
110,Stu_110,18
111,Stu_111,22
112,Stu_112,22
113,Stu_113,25
114,Stu_114,19
115,Stu_115,24
116,Stu_116,19
117,Stu_117,24
118,Stu_118,19
119,Stu_119,18
120,Stu_120,18
121,Stu_121,20
122,Stu_122,19
123,Stu_123,19
124,Stu_124,20
125,Stu_125,23
126,Stu_126,22
127,Stu_127,23
128,Stu_128,18
129,Stu_129,19
130,Stu_130,20
131,Stu_131,22
132,Stu_132,21
133,Stu_133,23
134,Stu_134,23
135,Stu_135,19
136,Stu_136,18
137,Stu_137,19
138,Stu_138,25
139,Stu_139,24
140,Stu_140,20
141,Stu_141,18
142,Stu_142,23
143,Stu_143,25
144,Stu_144,23
145,Stu_145,23
146,Stu_146,24
147,Stu_147,25
148,Stu_148,22
149,Stu_149,24
150,Stu_150,24
151,Stu_151,20
152,Stu_152,23
153,Stu_153,21
154,Stu_154,25
155,Stu_155,19
156,Stu_156,23
157,Stu_157,20
158,Stu_158,21
159,Stu_159,19
160,Stu_160,20
161,Stu_161,20
162,Stu_162,20
163,Stu_163,18
164,Stu_164,24
165,Stu_165,19
166,Stu_166,23
167,Stu_167,24
168,Stu_168,24
169,Stu_169,18
170,Stu_170,18
171,Stu_171,22
172,Stu_172,25
173,Stu_173,21
174,Stu_174,18
175,Stu_175,18
176,Stu_176,19
177,Stu_177,24
178,Stu_178,25
179,Stu_179,20
180,Stu_180,23
181,Stu_181,24
182,Stu_182,25
183,Stu_183,22
184,Stu_184,19
185,Stu_185,25
186,Stu_186,21
187,Stu_187,25
188,Stu_188,18
189,Stu_189,21
190,Stu_190,24
191,Stu_191,20
192,Stu_192,20
193,Stu_193,22
194,Stu_194,25
195,Stu_195,18
196,Stu_196,22
197,Stu_197,20
198,Stu_198,25
199,Stu_199,21
200,Stu_200,23
201,Stu_201,23
202,Stu_202,23
203,Stu_203,23
204,Stu_204,23
205,Stu_205,20
206,Stu_206,23
207,Stu_207,23
208,Stu_208,20
209,Stu_209,19
210,Stu_210,21
211,Stu_211,21
212,Stu_212,25
213,Stu_213,24
214,Stu_214,21
215,Stu_215,25
216,Stu_216,19
217,Stu_217,24
218,Stu_218,24
219,Stu_219,23
220,Stu_220,20
221,Stu_221,24
222,Stu_222,23
223,Stu_223,19
224,Stu_224,20
225,Stu_225,25
226,Stu_226,22
227,Stu_227,24
228,Stu_228,24
229,Stu_229,21
230,Stu_230,25
231,Stu_231,22
232,Stu_232,25
233,Stu_233,23
234,Stu_234,23
235,Stu_235,18
236,Stu_236,18
237,Stu_237,23
238,Stu_238,25
239,Stu_239,24
240,Stu_240,21
241,Stu_241,23
242,Stu_242,19
243,Stu_243,20
244,Stu_244,20
245,Stu_245,21
246,Stu_246,18
247,Stu_247,23
248,Stu_248,21
249,Stu_249,24
250,Stu_250,24
251,Stu_251,24
252,Stu_252,23
253,Stu_253,20
254,Stu_254,24
255,Stu_255,18
256,Stu_256,19
257,Stu_257,20
258,Stu_258,19
259,Stu_259,21
260,Stu_260,22
261,Stu_261,22
262,Stu_262,19
263,Stu_263,25
264,Stu_264,25
265,Stu_265,25
266,Stu_266,21
267,Stu_267,19
268,Stu_268,24
269,Stu_269,22
270,Stu_270,21
271,Stu_271,18
272,Stu_272,23
273,Stu_273,23
274,Stu_274,21
275,Stu_275,25
276,Stu_276,22
277,Stu_277,24
278,Stu_278,20
279,Stu_279,19
280,Stu_280,25
281,Stu_281,21
282,Stu_282,21
283,Stu_283,21
284,Stu_284,25
285,Stu_285,23
286,Stu_286,23
287,Stu_287,19
288,Stu_288,22
289,Stu_289,19
290,Stu_290,18
291,Stu_291,25
292,Stu_292,19
293,Stu_293,19
294,Stu_294,20
295,Stu_295,25
296,Stu_296,23
297,Stu_297,25
298,Stu_298,25
299,Stu_299,24
300,Stu_300,25
301,Stu_301,20
302,Stu_302,18
303,Stu_303,19
304,Stu_304,23
305,Stu_305,25
306,Stu_306,25
307,Stu_307,18
308,Stu_308,19
309,Stu_309,21
310,Stu_310,24
311,Stu_311,20
312,Stu_312,24
313,Stu_313,24
314,Stu_314,22
315,Stu_315,25
316,Stu_316,20
317,Stu_317,19
318,Stu_318,24
319,Stu_319,23
320,Stu_320,22
321,Stu_321,25
322,Stu_322,20
323,Stu_323,23
324,Stu_324,18
325,Stu_325,18
326,Stu_326,20
327,Stu_327,24
328,Stu_328,21
329,Stu_329,20
330,Stu_330,23
331,Stu_331,21
332,Stu_332,20
333,Stu_333,25
334,Stu_334,22
335,Stu_335,24
336,Stu_336,22
337,Stu_337,25
338,Stu_338,20
339,Stu_339,23
340,Stu_340,20
341,Stu_341,19
342,Stu_342,19
343,Stu_343,23
344,Stu_344,19
345,Stu_345,22
346,Stu_346,18
347,Stu_347,19
348,Stu_348,20
349,Stu_349,23
350,Stu_350,24
351,Stu_351,24
352,Stu_352,22
353,Stu_353,21
354,Stu_354,21
355,Stu_355,21
356,Stu_356,18
357,Stu_357,23
358,Stu_358,20
359,Stu_359,23
360,Stu_360,23
361,Stu_361,20
362,Stu_362,18
363,Stu_363,19
364,Stu_364,20
365,Stu_365,24
366,Stu_366,22
367,Stu_367,20
368,Stu_368,18
369,Stu_369,21
370,Stu_370,25
371,Stu_371,24
372,Stu_372,23
373,Stu_373,22
374,Stu_374,23
375,Stu_375,22
376,Stu_376,24
377,Stu_377,18
378,Stu_378,25
379,Stu_379,24
380,Stu_380,18
381,Stu_381,25
382,Stu_382,20
383,Stu_383,18
384,Stu_384,19
385,Stu_385,19
386,Stu_386,20
387,Stu_387,25
388,Stu_388,22
389,Stu_389,22
390,Stu_390,21
391,Stu_391,20
392,Stu_392,23
393,Stu_393,21
394,Stu_394,18
395,Stu_395,25
396,Stu_396,18
397,Stu_397,18
398,Stu_398,23
399,Stu_399,24
400,Stu_400,19
401,Stu_401,21
402,Stu_402,22
403,Stu_403,23
404,Stu_404,22
405,Stu_405,22
406,Stu_406,25
407,Stu_407,25
408,Stu_408,18
409,Stu_409,25
410,Stu_410,23
411,Stu_411,18
412,Stu_412,19
413,Stu_413,22
414,Stu_414,23
415,Stu_415,18
416,Stu_416,23
417,Stu_417,24
418,Stu_418,21
419,Stu_419,23
420,Stu_420,25
421,Stu_421,21
422,Stu_422,18
423,Stu_423,21
424,Stu_424,19
425,Stu_425,23
426,Stu_426,23
427,Stu_427,25
428,Stu_428,20
429,Stu_429,20
430,Stu_430,24
431,Stu_431,22
432,Stu_432,18
433,Stu_433,20
434,Stu_434,20
435,Stu_435,20
436,Stu_436,23
437,Stu_437,19
438,Stu_438,20
439,Stu_439,21
440,Stu_440,19
441,Stu_441,18
442,Stu_442,19
443,Stu_443,18
444,Stu_444,24
445,Stu_445,18
446,Stu_446,18
447,Stu_447,19
448,Stu_448,25
449,Stu_449,23
450,Stu_450,18
451,Stu_451,25
452,Stu_452,25
453,Stu_453,22
454,Stu_454,18
455,Stu_455,19
456,Stu_456,23
457,Stu_457,24
458,Stu_458,20
459,Stu_459,21
460,Stu_460,20
461,Stu_461,22
462,Stu_462,19
463,Stu_463,25
464,Stu_464,23
465,Stu_465,24
466,Stu_466,23
467,Stu_467,24
468,Stu_468,19
469,Stu_469,18
470,Stu_470,24
471,Stu_471,24
472,Stu_472,24
473,Stu_473,21
474,Stu_474,24
475,Stu_475,24
476,Stu_476,18
477,Stu_477,21
478,Stu_478,19
479,Stu_479,24
480,Stu_480,19
481,Stu_481,18
482,Stu_482,23
483,Stu_483,18
484,Stu_484,18
485,Stu_485,20
486,Stu_486,22
487,Stu_487,19
488,Stu_488,19
489,Stu_489,18
490,Stu_490,21
491,Stu_491,25
492,Stu_492,23
493,Stu_493,18
494,Stu_494,20
495,Stu_495,20
496,Stu_496,18
497,Stu_497,18
498,Stu_498,19
499,Stu_499,24
500,Stu_500,25
